47	34	32	30	21	1
48	34	33	24	17	10
43	38	36	35	33	31
41	28	27	23	21	16
45	29	23	13	7	4
38	34	33	28	14	3
44	40	23	20	16	13
49	34	31	24	12	4
45	28	7	5	4	3
49	45	40	37	35	18
41	36	26	24	21	6
42	40	35	33	21	11
46	37	26	22	19	1
30	29	26	20	11	5
48	39	34	25	20	18
47	29	28	25	23	16
49	45	20	16	14	8
43	39	31	24	20	1
34	23	21	11	9	1
43	38	33	31	17	14
49	35	34	24	17	6
47	43	38	34	18	7
42	39	36	27	9	1
36	34	25	21	9	2
39	22	16	13	12	7
48	44	31	27	5	4
48	33	28	27	17	12
42	34	28	21	15	1
46	41	30	26	20	10
45	42	27	22	15	11
46	45	19	8	5	3
36	34	29	24	14	7
36	33	28	26	19	13
49	40	31	12	2	1
44	36	35	30	22	7
45	38	30	22	18	12
47	39	38	26	25	7
18	9	6	5	4	1
48	34	25	24	18	2
37	25	21	18	17	13
31	30	21	20	17	9
49	24	12	11	5	2
48	40	31	22	21	9
37	35	29	21	12	1
45	43	36	35	4	2
41	30	24	21	8	7
27	20	19	13	8	2
39	38	28	24	20	19
42	28	21	13	8	7
46	32	31	21	6	1
49	39	38	36	19	12
34	29	24	20	18	9
27	24	23	22	17	12
46	39	20	16	3	1
43	41	34	28	13	4
49	37	34	27	19	15
43	27	25	23	5	4
48	35	33	22	11	2
29	26	24	18	17	13
32	27	23	20	15	11
36	28	25	17	7	4
39	38	27	19	16	12
49	28	25	23	13	9
47	40	39	30	20	8
48	42	32	26	18	8
49	47	39	16	15	9
38	28	22	9	5	3
36	28	23	16	11	1
41	28	23	21	19	10
40	24	18	9	8	2
47	35	32	28	25	19
48	46	41	37	17	16
36	34	25	13	12	2
46	37	30	15	13	3
49	46	30	21	17	7
47	33	25	20	8	5
47	38	27	25	19	8
45	38	34	26	13	10
35	33	29	23	6	2
43	29	24	6	3	1
40	25	23	15	11	2
39	34	26	24	7	1
42	34	33	32	31	11
36	31	19	18	17	4
46	34	29	23	16	9
41	31	24	22	16	6
48	43	25	18	14	7
49	41	25	24	16	12
43	39	32	22	14	12
33	24	19	11	7	4
48	45	16	15	3	1
47	44	41	23	12	5
44	42	40	27	25	15
45	40	33	29	19	1
49	41	35	21	17	12
48	42	37	36	22	6
45	41	38	35	26	24
46	37	36	35	14	1
38	26	24	10	9	2
37	29	26	14	13	3
45	42	41	31	20	15
49	42	40	38	31	2
37	32	24	20	19	9
40	29	26	22	21	18
48	36	29	27	23	15
37	35	30	24	16	3
36	30	26	18	12	7
47	41	30	21	12	1
48	44	32	23	18	15
49	46	43	31	12	2
27	26	23	17	6	4
49	43	31	30	24	12
48	35	33	27	17	4
40	36	30	29	8	3
43	38	26	17	8	3
47	45	34	31	29	19
32	29	16	11	10	1
47	37	31	27	11	10
36	33	27	5	3	1
44	29	26	20	18	9
45	41	37	21	19	8
33	26	23	14	11	2
44	40	21	19	7	2
48	46	45	33	26	16
47	46	45	43	36	35
47	41	31	28	19	8
39	34	23	22	19	9
42	41	23	13	5	3
49	42	27	26	6	4
45	41	39	36	22	4
44	37	29	24	22	15
45	30	29	24	23	22
42	33	29	16	2	1
44	43	23	17	9	3
44	42	35	32	25	5
49	33	17	13	7	6
47	42	29	17	15	12
49	48	43	27	7	2
46	43	41	26	7	2
22	21	19	15	8	3
43	41	37	28	8	7
48	34	27	21	14	12
45	38	28	26	20	1
45	41	38	31	13	9
41	30	26	21	18	14
49	38	28	26	18	9
44	42	39	38	31	26
46	43	37	35	31	27
42	34	27	25	14	2
46	41	40	35	13	8
34	31	23	21	9	2
49	33	27	25	23	3
32	30	22	13	6	1
41	29	25	21	14	3
48	46	37	23	21	20
47	40	32	11	6	5
49	39	32	25	17	13
45	43	34	17	3	2
44	38	25	13	3	1
46	45	41	28	25	8
49	34	24	20	6	2
43	40	24	17	15	2
47	45	35	29	24	1
40	38	28	7	2	1
46	43	38	15	8	7
45	36	32	25	17	4
49	47	46	38	31	29
49	31	30	27	13	3
45	40	22	20	14	12
44	35	27	9	7	3
47	24	21	17	5	3
45	44	39	35	31	30
40	28	27	22	20	2
42	32	27	21	11	7
45	37	35	18	5	3
49	45	41	35	32	6
43	28	26	21	9	1
45	36	35	21	17	8
41	26	18	15	11	9
49	47	46	15	3	2
33	30	24	18	16	11
47	41	24	14	8	5
46	36	28	19	17	1
47	28	25	14	13	9
39	27	24	17	16	8
47	33	30	15	8	7
46	36	35	34	17	4
45	32	17	13	11	7
37	36	29	22	15	9
40	30	23	13	11	3
45	44	39	24	9	4
41	40	27	26	20	10
47	37	34	33	22	13
43	31	29	25	15	11
38	30	27	15	6	5
45	44	41	37	34	6
47	42	41	16	15	5
33	25	24	19	16	10
37	34	31	13	11	2
48	33	16	15	13	9
34	31	17	16	15	7
49	30	26	19	18	16
48	45	33	16	13	2
47	38	31	24	10	9
38	37	28	25	21	7
41	39	32	10	9	7
44	42	35	18	10	7
47	34	28	21	9	8
38	36	13	10	7	5
47	36	34	10	7	3
49	32	21	8	4	3
48	36	29	22	8	6
48	43	26	24	23	11
25	24	21	19	18	9
46	31	23	10	7	6
36	35	34	26	23	19
45	38	30	22	20	13
34	18	13	12	10	2
45	24	21	20	8	5
40	29	28	17	6	2
44	32	27	21	17	11
31	24	22	15	12	2
49	39	36	15	14	8
43	41	25	11	10	4
36	33	21	8	2	1
49	47	27	26	22	9
48	39	38	12	8	2
49	32	27	17	12	10
45	14	10	8	6	3
49	45	30	19	12	7
49	48	37	27	25	6
46	35	34	19	16	8
20	19	17	10	5	4
34	30	28	18	12	4
45	42	23	8	5	4
46	45	40	13	11	1
46	41	23	21	12	6
41	30	21	14	13	3
48	36	26	20	9	2
46	30	29	23	15	14
49	42	31	25	18	2
48	47	36	24	8	7
47	25	24	11	10	6
47	39	38	35	22	13
36	27	15	13	9	5
41	32	13	8	6	5
42	40	32	30	27	10
41	39	35	26	24	21
29	21	14	13	10	4
44	32	26	18	17	4
48	44	42	29	12	3
49	40	25	11	9	2
45	25	24	14	11	8
34	26	24	22	14	2
49	42	27	23	7	4
49	48	42	22	10	7
48	47	40	19	10	8
44	37	24	23	20	7
47	39	31	24	13	3
49	46	26	11	9	7
36	35	20	11	8	1
45	30	21	20	10	4
41	33	31	19	10	5
43	30	29	20	2	1
49	34	29	20	2	1
40	32	28	18	9	1
43	39	36	33	29	28
48	36	33	32	25	23
47	44	38	37	24	11
43	36	34	17	14	12
36	29	27	25	16	1
45	42	40	34	29	11
40	29	21	17	14	4
39	38	24	19	14	3
43	38	34	28	17	1
43	41	38	18	15	14
42	41	39	17	12	7
43	25	23	22	9	7
46	40	36	35	22	7
49	34	29	23	9	2
39	36	25	15	11	9
46	45	40	34	33	3
41	39	36	21	9	7
46	40	38	36	31	5
35	29	26	22	15	13
47	36	33	32	29	10
48	38	36	32	21	13
41	30	22	16	11	6
46	44	33	24	19	14
36	24	23	21	6	5
48	47	42	38	16	12
48	38	33	23	13	11
46	38	30	19	17	2
46	40	27	23	18	16
34	32	28	18	16	10
32	25	21	17	16	4
47	42	41	40	37	19
37	29	26	24	18	9
33	31	27	25	15	4
48	46	44	42	33	11
42	24	13	9	6	3
43	21	16	15	11	5
44	43	32	27	17	15
44	42	25	18	15	10
35	34	20	19	12	4
44	43	34	29	11	7
46	31	25	20	19	4
37	26	20	14	12	11
48	47	46	40	37	6
46	39	32	16	2	1
35	27	26	22	21	12
41	29	28	14	12	3
46	33	28	23	20	1
44	36	30	18	2	1
48	45	40	34	30	5
46	43	35	20	18	11
42	33	24	9	8	3
48	39	35	30	18	9
39	38	27	7	5	2
42	24	20	17	13	12
43	37	21	20	19	18
34	30	27	26	15	1
49	17	15	12	7	6
45	42	40	38	24	14
32	31	30	23	22	10
46	30	20	18	5	1
38	34	20	14	11	10
47	45	44	41	25	7
49	48	43	18	9	3
36	35	17	13	7	1
47	33	32	23	22	10
29	21	20	17	12	6
45	26	19	12	9	2
33	28	20	18	15	6
48	46	42	27	23	7
42	41	35	34	29	1
43	39	34	31	27	11
38	21	10	9	8	1
40	20	18	17	6	5
45	42	34	33	26	5
37	33	25	16	6	2
46	45	39	29	7	6
41	39	38	28	22	15
39	36	26	20	12	9
40	39	26	21	14	6
43	39	35	27	22	16
39	37	36	32	13	9
43	42	33	24	15	1
36	34	33	26	18	9
46	27	19	11	10	7
30	29	28	23	14	3
41	38	33	27	26	25
47	46	40	30	24	8
39	32	29	16	14	7
48	34	33	30	28	3
48	32	30	27	4	2
46	39	37	28	26	6
49	34	22	16	13	4
48	38	19	14	4	1
46	39	21	15	9	1
48	46	23	21	11	6
43	38	26	25	15	4
45	44	38	33	21	18
41	36	30	20	17	1
40	30	26	13	8	6
45	43	14	10	4	3
31	28	27	20	19	11
43	37	35	21	13	11
39	30	27	24	10	9
48	36	30	23	19	12
48	39	35	28	21	12
47	39	37	36	21	20
45	41	38	16	9	8
37	34	31	25	12	7
36	20	15	5	4	1
47	34	27	23	6	4
49	46	29	27	24	7
19	16	13	12	10	9
46	45	44	28	21	8
38	21	17	13	10	6
48	45	43	17	8	4
48	31	25	15	3	1
42	41	27	16	7	4
37	32	29	19	8	4
41	38	35	19	17	13
49	37	29	27	21	10
48	47	45	27	16	14
40	35	28	22	17	9
45	33	25	22	11	10
32	26	23	12	4	3
49	40	34	33	14	8
32	28	27	25	17	13
41	39	32	30	22	8
49	33	30	29	25	4
46	31	30	27	21	15
43	40	27	26	25	24
35	21	18	11	10	8
46	40	36	35	20	3
40	38	29	23	16	11
43	40	39	29	24	5
41	37	31	22	14	13
42	37	27	22	19	3
41	15	14	13	12	6
40	23	22	20	17	15
48	45	29	26	18	2
45	35	22	11	9	2
32	29	17	10	5	4
44	38	25	16	14	7
47	46	37	36	32	12
39	38	37	22	14	9
48	43	30	25	2	1
48	36	30	24	20	18
32	26	24	23	16	14
27	26	24	23	19	3
48	45	36	13	10	1
37	33	28	25	9	2
47	42	41	30	26	24
45	34	17	13	11	2
49	44	34	31	4	1
46	41	39	38	37	25
47	35	27	26	15	7
30	24	17	16	10	4
46	43	23	20	17	11
44	21	16	6	5	2
45	34	32	29	18	16
47	28	10	8	4	2
43	40	28	20	18	4
49	48	30	25	17	11
32	27	23	21	20	15
39	35	32	31	21	20
46	44	41	40	36	19
49	31	26	18	17	14
44	42	32	31	14	6
44	42	17	16	5	2
49	47	39	9	4	2
23	17	16	13	9	6
28	27	11	6	4	1
39	31	26	16	13	4
40	37	33	32	17	11
46	41	24	23	15	10
45	34	31	30	18	3
33	30	20	17	9	4
47	35	31	30	23	13
45	24	20	19	17	1
44	40	38	30	23	13
45	29	25	18	16	14
45	28	24	12	6	1
48	44	36	15	7	3
41	36	33	20	15	13
48	35	29	25	12	6
43	35	29	23	22	19
25	21	18	16	3	2
31	25	15	10	8	2
43	35	32	19	11	2
49	37	35	27	15	12
34	30	20	15	7	1
47	46	34	32	28	20
44	42	33	16	11	3
49	48	37	22	13	10
33	31	24	10	5	4
48	45	44	43	28	17
49	45	29	27	16	10
38	36	27	18	17	8
47	46	29	28	18	9
44	35	23	14	13	8
41	33	30	28	12	5
43	40	25	13	6	3
43	40	30	21	8	3
42	39	31	9	4	2
39	30	27	17	14	9
46	43	23	15	11	6
47	45	22	16	4	1
49	39	33	23	18	14
48	24	20	19	11	5
23	18	16	12	8	6
38	24	22	16	9	6
44	42	39	26	20	18
46	32	29	14	12	11
40	37	27	13	10	2
43	40	36	28	24	23
42	41	35	8	5	2
42	34	23	19	18	9
39	28	27	25	10	2
45	35	32	23	19	1
41	35	30	25	15	12
48	42	36	28	18	14
47	40	16	8	6	4
47	46	43	36	14	1
29	27	24	21	13	6
49	45	38	35	12	8
37	35	28	17	11	7
47	38	35	29	21	4
42	37	35	29	27	6
45	43	29	28	19	14
40	22	14	8	3	1
49	32	14	10	9	8
45	44	41	38	37	7
47	40	29	19	18	6
40	32	28	15	5	2
49	48	36	33	30	1
42	15	14	13	12	4
37	34	33	27	14	3
48	34	29	13	10	2
48	31	22	15	11	1
27	23	18	10	5	2
41	38	31	30	24	20
33	28	16	15	12	11
47	33	31	29	13	10
41	37	24	15	9	2
41	33	31	30	27	11
27	25	21	6	5	1
34	31	25	19	5	4
44	38	27	19	6	2
35	23	15	10	7	5
28	24	21	18	15	5
37	28	18	6	3	2
45	39	36	28	10	2
46	33	30	16	9	1
47	45	36	30	27	15
45	35	26	19	7	1
45	21	18	17	16	4
48	44	34	30	26	5
49	45	33	32	24	17
47	33	23	21	18	15
46	41	29	14	11	9
48	41	29	24	20	3
38	32	21	5	3	2
45	35	21	16	10	8
44	40	24	12	8	7
42	40	35	25	10	1
34	32	30	18	13	12
45	42	37	26	22	16
32	23	20	13	8	1
40	34	21	19	17	10
46	45	34	28	18	11
38	31	26	25	9	6
38	26	25	17	14	13
32	26	24	22	21	6
49	37	24	15	13	7
49	25	23	16	15	2
41	39	30	23	12	4
42	39	38	27	8	1
38	27	24	17	14	13
43	33	24	23	11	10
42	38	24	19	7	1
40	35	29	19	17	1
6	10	26	38	49	20
31	43	30	8	19	37
3	31	41	45	19	24
48	38	6	39	28	1
16	13	20	44	36	6
3	1	11	35	24	17
23	19	24	28	38	41
21	24	16	49	27	22
25	22	19	17	15	13
45	37	10	49	30	2
42	32	19	6	33	46
12	38	14	15	3	1
33	11	1	36	16	43
36	25	40	43	26	5
48	36	20	25	4	33
9	46	38	7	21	29
11	2	29	39	36	40
40	17	23	45	18	34
1	31	42	8	40	27
40	45	26	44	2	42
47	21	18	14	38	17
35	6	21	29	38	39
49	44	18	46	25	48
14	11	29	16	24	42
48	31	29	37	30	21
44	45	26	1	14	5
34	31	3	11	18	15
34	5	46	4	36	1
19	30	24	14	41	27
40	36	4	22	39	47
1	41	15	28	37	14
28	13	23	39	12	37
8	36	44	21	22	25
10	43	16	30	19	12
37	16	43	9	2	28
44	18	23	25	17	6
6	19	43	21	17	28
13	5	49	9	35	37
6	20	3	18	33	16
18	39	24	30	21	2
13	16	23	44	28	22
8	15	12	2	46	49
16	25	27	12	4	29
16	29	47	4	49	25
18	25	27	40	39	17
26	10	22	44	8	25
6	49	29	20	11	34
36	16	31	3	13	47
19	6	33	38	29	13
28	17	4	31	1	8
30	7	33	40	44	22
35	24	46	23	47	49
35	28	44	37	15	16
45	19	7	6	49	48
42	36	29	23	24	17
7	24	9	44	46	14
5	13	3	46	27	26
6	10	44	17	43	23
5	18	8	48	27	37
22	12	24	4	9	45
35	1	47	48	40	21
41	46	12	45	48	9
11	37	38	45	14	32
48	34	46	25	16	41
11	22	29	21	31	5
29	37	6	17	40	4
7	8	3	44	17	10
3	49	29	31	24	21
43	26	46	13	27	45
28	31	39	15	48	19
38	26	14	3	30	28
39	5	41	42	21	29
6	40	27	43	39	33
28	39	16	8	32	17
41	4	1	21	28	9
25	11	2	45	14	20
19	20	41	22	17	27
30	12	28	38	16	43
24	22	15	32	23	13
46	17	38	14	36	16
45	32	2	40	11	28
41	25	38	33	35	12
27	3	38	23	25	35
17	39	36	4	26	22
48	8	22	13	34	45
34	48	7	5	4	46
4	26	19	1	42	47
49	22	35	11	41	10
3	17	19	40	25	27
19	38	42	5	31	3
2	22	41	35	21	14
10	20	33	44	30	42
32	15	16	3	8	10
21	28	26	33	43	39
17	2	12	44	18	5
8	5	34	39	20	6
48	33	27	41	43	45
49	42	5	13	9	16
28	12	41	35	23	24
36	26	22	44	25	21
28	22	27	21	12	42
22	30	6	42	44	35
8	19	28	10	3	36
1	24	43	47	20	32
42	19	17	28	37	9
26	4	7	35	3	44
34	47	35	22	16	25
12	15	11	2	5	34
21	26	42	22	7	32
29	18	11	23	30	16
19	38	45	27	41	18
5	35	29	38	19	28
44	33	17	23	38	35
20	4	24	35	6	29
37	32	27	16	45	35
11	4	26	21	45	10
4	14	39	28	13	10
25	49	20	41	4	48
15	42	36	17	2	10
33	34	30	24	20	47
5	41	18	33	19	32
43	31	25	21	35	2
31	47	2	19	14	1
23	30	26	49	47	18
21	17	29	36	16	41
18	31	45	49	27	42
43	33	18	46	11	1
38	22	47	34	28	30
47	34	12	11	2	32
13	48	23	46	28	26
21	32	42	31	30	49
7	6	49	8	2	28
30	12	29	28	37	46
23	10	20	47	6	11
18	28	10	26	34	40
34	6	4	7	5	31
4	31	5	45	14	26
28	4	41	13	30	8
17	7	39	9	5	29
21	4	10	3	38	9
34	10	30	24	31	42
24	16	34	2	43	7
16	7	9	27	46	14
4	15	48	41	44	6
16	24	25	42	23	28
6	32	5	17	26	34
26	48	45	47	3	8
33	22	45	37	30	41
41	12	23	39	21	11
44	37	35	14	7	28
35	15	20	13	42	43
3	44	48	23	37	47
39	32	13	3	30	2
10	22	48	16	3	24
13	31	37	20	44	1
15	24	18	27	30	34
22	9	6	21	42	38
6	8	3	37	22	31
23	43	45	39	18	20
42	31	9	23	40	7
46	31	23	32	26	7
15	3	4	36	9	37
5	47	43	15	34	19
30	21	12	40	9	45
29	6	14	36	7	10
36	1	20	37	32	13
39	29	21	20	44	22
20	39	16	12	15	47
28	46	21	4	33	13
11	40	23	26	5	20
30	24	7	6	41	33
22	13	42	43	37	6
42	33	22	20	37	48
4	43	19	21	28	18
4	23	33	2	49	17
26	25	48	13	27	33
1	32	43	2	3	26
31	45	35	24	36	39
16	24	8	31	27	39
30	26	43	17	36	25
3	25	44	37	36	39
48	35	41	27	9	8
14	10	24	35	43	29
19	24	11	41	40	14
45	5	15	31	11	33
8	6	43	21	36	2
6	5	34	43	27	14
46	25	1	10	30	37
26	45	21	10	12	31
26	41	46	38	19	8
21	30	44	39	12	13
15	5	42	26	29	46
14	10	31	7	25	13
8	18	9	35	12	29
12	29	36	40	44	28
31	4	15	3	32	8
16	39	43	36	18	29
29	28	9	34	4	20
42	29	40	47	15	34
20	49	29	5	37	48
41	4	20	49	10	9
42	8	44	28	12	43
47	43	36	37	26	2
1	21	10	45	24	48
4	25	41	27	8	26
18	44	47	10	35	12
40	42	1	36	6	32
30	14	3	47	23	46
43	19	27	45	22	36
46	9	39	3	22	4
35	33	27	41	5	30
24	26	22	21	4	17
46	43	10	47	3	34
14	5	40	11	45	36
41	15	17	9	20	47
10	14	2	4	25	29
38	40	39	19	49	42
12	28	21	3	24	49
21	14	27	42	23	44
10	49	41	23	32	28
48	7	27	25	21	49
38	19	4	42	21	45
3	13	28	11	37	31
6	21	10	25	17	15
43	26	19	13	49	11
24	39	31	2	11	13
36	23	1	6	7	22
4	34	14	20	26	32
5	17	36	48	27	14
9	34	7	22	1	32
19	6	37	49	44	30
27	30	40	26	46	28
45	33	20	12	18	35
38	47	10	13	32	4
9	46	42	23	45	44
15	18	46	2	26	25
7	38	37	30	45	35
42	23	5	47	3	6
31	4	26	6	20	30
11	9	40	39	7	19
37	6	24	16	44	31
24	12	42	38	13	44
32	5	2	49	26	29
3	28	16	1	27	37
40	46	17	18	22	27
1	21	45	22	13	23
12	47	19	45	37	35
29	9	37	18	1	41
6	48	46	37	16	19
5	10	11	6	17	24
32	44	35	31	30	12
35	36	30	49	48	23
40	19	42	33	36	13
14	28	24	1	22	44
5	15	29	32	12	31
40	17	38	1	10	26
3	30	49	19	12	10
14	19	7	12	4	40
29	18	17	44	47	24
47	26	20	17	28	21
33	11	43	20	13	31
11	2	48	9	3	46
32	9	23	2	15	42
47	16	43	29	7	34
40	34	21	38	13	49
48	15	2	39	30	19
37	1	22	47	20	9
17	38	11	2	10	19
1	15	32	48	10	25
10	41	39	46	16	11
22	49	33	41	20	1
25	31	8	10	19	37
24	22	9	21	39	43
20	22	45	38	41	36
19	37	21	5	11	23
48	7	27	19	16	13
19	3	29	22	17	21
24	45	32	8	31	6
32	7	12	3	6	28
1	47	34	8	49	21
19	25	14	4	15	32
14	47	39	45	8	41
23	4	36	44	3	34
8	23	48	9	5	4
40	26	14	31	33	30
38	11	17	6	9	20
47	4	37	35	21	5
36	7	27	41	34	46
44	18	36	21	46	24
14	4	5	36	48	17
39	29	38	47	49	44
48	33	5	22	39	1
12	17	44	10	8	18
30	22	31	39	24	25
44	11	24	8	16	38
34	15	47	36	49	26
21	27	4	48	19	36
40	22	45	43	4	47
23	49	15	12	22	33
36	5	11	34	8	4
13	17	48	12	18	31
42	35	23	6	2	14
48	42	5	45	49	43
26	1	21	14	43	23
19	34	15	36	26	29
9	4	27	12	20	48
47	31	28	16	36	6
15	21	32	8	20	40
49	7	47	4	8	1
10	45	34	25	6	26
43	39	42	27	16	19
31	46	49	45	38	18
1	42	47	22	28	49
18	39	2	7	26	21
21	44	1	26	5	4
29	12	16	28	1	37
8	48	44	49	39	4
29	48	13	22	37	14
10	19	31	34	6	33
21	44	33	25	24	34
6	45	36	15	39	16
48	3	38	10	47	24
9	2	13	28	48	36
25	32	3	2	21	40
36	17	43	41	1	47
34	40	47	32	1	9
22	3	1	34	27	20
4	45	27	11	19	43
12	31	36	15	7	43
25	27	34	4	43	32
9	33	47	15	10	41
12	29	30	42	23	4
4	17	5	44	21	3
48	25	17	4	47	27
42	31	26	7	28	43
25	34	33	43	15	19
13	31	10	49	32	12
1	10	30	24	39	29
2	44	22	42	18	9
5	27	2	49	22	40
38	22	18	10	14	8
7	46	22	15	38	43
7	8	39	22	26	35
41	12	38	13	1	14
32	27	29	11	42	9
27	30	26	15	5	14
38	48	43	19	7	17
24	4	45	46	13	28
39	26	9	15	13	34
48	30	41	9	45	15
28	5	33	7	31	24
26	46	23	21	9	37
46	37	39	7	13	36
24	8	49	6	32	40
30	44	21	2	16	10
25	33	28	45	4	36
37	25	43	9	24	11
38	19	14	27	28	1
49	40	15	48	36	17
1	12	47	19	18	20
48	9	24	11	32	2
13	24	19	42	2	39
2	37	48	5	41	42
33	16	4	45	40	47
2	49	29	45	14	36
49	47	26	1	39	48
18	27	3	39	7	34
10	17	48	8	7	9
28	15	44	5	23	37
36	16	30	44	24	29
22	23	32	3	36	19
22	18	19	8	9	42
43	17	41	21	24	45
13	5	11	45	34	43
43	49	21	34	39	14
13	18	8	43	25	7
19	25	3	21	46	28
4	45	15	19	20	36
5	17	28	8	30	4
45	41	47	48	39	43
15	21	26	25	5	40
26	47	35	5	39	31
48	35	11	21	3	45
27	4	6	43	28	15
21	47	43	4	35	16
22	18	39	11	30	15
42	14	11	34	36	46
31	14	15	44	29	10
3	40	11	12	42	14
26	25	8	12	13	4
40	29	16	49	19	18
44	6	25	11	34	47
35	16	10	47	43	42
49	13	40	46	25	26
18	19	28	37	17	5
12	44	4	10	18	22
18	8	5	14	12	24
33	45	24	9	49	30
5	14	45	27	13	28
16	31	37	8	34	35
9	18	28	37	10	30
15	25	18	43	48	28
18	7	46	34	4	45
5	28	38	19	8	42
3	33	48	39	45	7
6	49	10	5	8	42
34	19	42	3	33	12
1	38	14	17	30	25
11	12	45	34	15	6
48	20	39	14	40	38
3	32	11	12	21	44
29	22	13	46	36	35
40	13	37	12	49	2
42	44	17	41	11	27
19	45	2	30	14	25
19	32	45	17	3	23
35	36	18	11	15	17
35	23	16	5	24	36
47	14	27	48	23	32
36	46	41	5	34	26
8	24	43	18	3	20
32	1	28	18	30	34
15	40	28	2	4	22
45	6	17	29	42	5
10	35	42	41	33	7
5	44	20	45	29	48
33	36	42	12	45	26
36	25	16	37	2	35
11	23	37	47	33	31
20	11	19	21	29	30
12	24	38	19	32	14
35	25	34	10	14	49
48	9	20	19	31	45
21	10	1	7	35	46
25	19	45	2	39	3
19	44	4	5	29	24
31	42	9	47	17	15
26	16	22	7	21	45
8	37	3	41	42	38
35	10	36	30	47	20
42	25	10	5	14	7
37	46	41	22	23	30
27	44	20	33	39	31
20	32	40	31	27	46
38	31	23	27	4	37
7	4	39	13	16	33
22	16	47	30	6	39
25	32	47	1	37	49
3	19	24	32	21	34
8	30	38	46	7	43
25	29	28	24	8	11
44	15	45	10	46	35
8	39	2	27	15	1
48	24	9	7	35	47
35	15	2	34	19	44
8	28	17	12	39	18
10	29	1	42	4	37
29	3	13	35	22	21
41	35	30	28	27	22
12	46	24	10	45	1
29	13	44	1	7	15
18	2	6	35	27	3
1	49	13	32	11	3
40	38	15	16	20	46
23	8	44	18	37	47
34	2	14	41	13	35
21	42	37	13	11	32
19	34	1	23	24	43
41	26	43	32	18	4
20	5	28	13	21	46
3	25	29	31	36	39
22	38	9	28	2	25
24	39	34	27	45	46
34	44	31	47	7	25
41	43	35	10	5	47
15	37	38	5	2	13
32	11	14	42	19	30
32	27	41	45	17	36
10	11	9	29	42	40
32	38	3	20	40	41
16	41	42	39	43	15
35	1	24	7	11	13
6	31	35	18	42	29
43	14	22	12	44	18
32	29	5	6	10	25
34	44	1	12	6	30
30	43	14	34	18	39
4	9	32	16	25	45
3	18	32	39	30	25
3	23	37	6	32	31
19	1	21	6	44	4
37	40	11	22	19	35
19	21	26	25	44	43
44	33	30	5	45	6
29	23	34	6	36	35
38	46	18	35	8	27
7	5	17	9	16	20
11	5	12	42	46	23
43	26	40	2	1	13
6	23	42	48	39	11
31	20	19	47	46	30
16	32	9	8	22	37
29	37	11	30	12	32
20	17	21	5	39	44
41	33	24	42	19	4
23	45	11	13	35	8
42	35	39	14	18	12
28	20	19	49	33	25
18	47	42	40	35	2
36	45	15	39	21	18
29	10	37	40	5	24
1	48	36	11	4	18
29	18	20	8	30	42
13	36	34	46	9	16
13	35	39	20	16	11
1	13	22	9	5	7
13	4	35	40	22	20
31	30	47	2	23	7
41	38	2	39	11	21
17	49	43	21	22	41
42	35	44	4	2	10
1	44	11	18	31	16
15	25	29	30	2	6
4	5	10	37	35	14
24	44	10	12	33	41
32	31	16	10	44	1
46	17	41	5	24	15
22	17	25	40	23	45
4	46	8	10	39	20
27	48	47	11	26	32
31	21	32	5	18	34
2	11	8	35	39	21
49	46	22	35	42	43
39	29	9	30	20	25
32	8	47	31	41	5
42	45	10	19	26	31
46	45	1	18	4	11
36	26	37	33	24	46
9	30	45	48	40	16
31	48	38	24	14	9
46	24	17	33	22	14
4	18	6	24	32	35
17	30	4	13	40	28
4	36	8	40	1	28
1	22	17	16	13	37
5	25	47	45	15	27
16	15	48	24	7	49
37	6	33	19	49	16
29	7	9	21	46	6
5	21	47	7	28	15
23	48	14	49	4	6
19	18	22	34	38	37
14	34	47	9	46	13
24	15	39	36	17	8
38	29	47	42	45	8
44	40	42	4	24	17
17	22	23	41	20	7
18	6	28	33	19	3
5	26	30	45	34	6
22	24	33	8	35	40
24	40	22	34	10	46
19	42	6	37	4	41
36	44	31	46	22	2
3	16	6	2	36	11
5	6	3	32	19	47
21	8	13	24	18	47
39	14	33	43	24	3
13	35	27	37	15	25
32	26	6	42	24	25
9	5	17	15	20	32
36	17	10	49	22	44
20	9	43	3	4	22
32	17	23	34	48	20
45	40	4	9	22	24
37	30	5	46	40	15
45	39	36	21	3	26
9	44	32	47	14	36
16	27	1	24	48	49
18	28	16	11	19	26
24	40	22	11	27	42
10	32	49	36	5	47
7	38	40	46	43	3
30	23	21	17	48	44
16	9	19	18	39	40
8	25	24	40	12	48
32	17	31	8	21	9
33	10	17	46	2	39
3	47	38	45	40	7
40	13	17	11	23	8
31	49	13	3	16	46
25	27	3	15	17	33
20	39	36	45	38	12
42	31	38	46	17	8
45	39	40	31	43	35
14	2	30	34	9	3
37	24	28	15	10	11
8	45	22	35	1	33
7	1	12	17	20	38
18	9	10	49	6	42
49	20	21	37	42	24
33	14	36	46	27	13
42	9	15	47	29	45
14	41	24	5	48	15
41	30	21	18	3	23
17	11	5	40	4	18
3	27	34	16	7	42
24	36	21	49	35	37
28	19	45	18	6	8
3	14	37	18	13	31
39	40	26	12	44	49
22	19	41	42	25	33
25	43	12	7	24	1
36	32	49	45	47	38
42	35	48	49	14	12
37	10	46	29	43	44
25	18	33	10	8	35
32	47	13	23	41	45
38	22	17	29	42	20
21	20	2	3	45	40
42	12	45	36	11	17
